Dates,onstreaminject_HRS,BORE_WI_VOL,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P in percentage,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
07/11/2014,24,4241,24,0,0,29.546999999999997,19.583,100,29.546999999999997,80.316,0.8320000000000001,530,77925,1169
08/11/2014,24,4157,24,0,0,29.362,19.608,100,29.362,80.768,0.672,521,77516,1175
09/11/2014,24,4158,24,0,0,29.12,19.745,100,29.12,81.693,0.405,516,78720,1174
10/11/2014,24,3667,24,0,0,29.355999999999998,19.676,100,29.355999999999998,80.794,0.669,506,78513,1176
11/11/2014,24,6662,24,0,0,29.522,19.553,100,29.522,79.937,0.836,510,78206,1174
12/11/2014,20.13,3352,24,0,0,29.421,19.625999999999998,100,29.421,80.884,0.736,507,77776,1174
13/11/2014,21.84,3968,24,0,0,29.278000000000002,19.538,100,29.278000000000002,80.444,0.569,500,77502,1116
14/11/2014,24,4422,24,0,0,29.254,19.691,100,29.254,81.17699999999999,0.565,504,77152,1160
15/11/2014,24,4412,24,0,0,29.323,19.704,100,29.323,81.32300000000001,0.635,500,77102,1157
16/11/2014,24,4404,24,0,0,29.438000000000002,19.511,100,29.438000000000002,80.09100000000001,0.765,501,77064,1157
17/11/2014,24,4448,24,0,0,29.37,19.471,100,29.37,79.971,0.6709999999999999,501,76215,1159
18/11/2014,24,4518,24,0,0,29.119,19.697,100,29.119,81.71300000000001,0.405,500,75125,1137
19/11/2014,24,4578,24,0,0,29.166,19.544,100,29.166,81.47399999999999,0.47700000000000004,494,74788,1135
20/11/2014,24,4603,24,0,0,29.487,19.389,100,29.487,78.98100000000001,0.816,497,74766,1095
21/11/2014,24,4593,24,0,0,29.453000000000003,19.410999999999998,97.91667,29.453000000000003,79.581,0.7909999999999999,502,75630,1220
22/11/2014,24,4608,24,0,0,29.326999999999998,19.441,100,29.326999999999998,80.645,0.6829999999999999,501,75235,1179
23/11/2014,24,4654,24,0,0,29.427,19.423,100,29.427,80.31,0.78,497,74828,1149
24/11/2014,24,4675,24,0,0,29.405,19.493,100,29.405,80.50399999999999,0.741,496,74123,1135
25/11/2014,7.35,1291,24,0,0,29.467,19.449,100,29.467,79.82600000000001,0.8009999999999999,485,72034,1157
26/11/2014,24,4677,24,0,0,29.432,19.39,100,29.432,79.2,0.747,483,72342,1146
27/11/2014,24,4691,24,0,0,29.322,19.441,100,29.322,80.491,0.625,482,71930,1140
28/11/2014,16.28,2914,13.61,0,0,29.61,0.485,56.38641,29.61,79.625,0.9079999999999999,323,49194,857
29/11/2014,0,0,0,0,0,1.2819999999999998,0,0.14047,1.2819999999999998,17.06,1.237,0,0,0
30/11/2014,0,0,0,0,0,1.265,0,0.13806,1.265,14.017999999999999,1.258,0,0,0
01/12/2014,0,0,0,0,0,1.272,0,0.12714,1.272,14.511,1.272,0,0,0
02/12/2014,0,0,0,0,0,2.907,0,0.5986100000000001,2.907,14.493,2.787,0,0,0
03/12/2014,21.08,4000,23.08,0,0,30.516,3.6189999999999998,89.85743000000001,30.516,75.186,1.08,500,86507,1798
04/12/2014,24,4704,24,0,0,29.195999999999998,12.343,100,29.195999999999998,81.453,0.451,469,75526,1224
05/12/2014,24,4721,24,0,0,29.453000000000003,12.458,100,29.453000000000003,80.72800000000001,0.505,443,67977,1125
06/12/2014,24,4623,24,0,0,30.361,12.57,100,30.361,80.69,0.371,430,67961,1139
07/12/2014,24,4442,24,0,0,29.8,12.665,100,29.8,81.028,0.42200000000000004,414,64159,1181
08/12/2014,24,4635,24,0,0,29.323,12.592,100,29.323,80.108,0.612,430,65011,1241
09/12/2014,24,4631,24,0,0,29.221,12.638,100,29.221,80.663,0.513,416,62391,1131
10/12/2014,24,4708,24,0,0,29.149,12.7,100,29.149,81.066,0.45299999999999996,413,61803,1184
11/12/2014,24,4788,24,0,0,29.107,12.706,100,29.107,81.292,0.409,409,61375,1204
12/12/2014,24,4784,24,0,0,29.14,12.833,100,29.14,81.515,0.445,410,61223,1207
13/12/2014,24,4788,24,0,0,29.308000000000003,12.74,100,29.308000000000003,81.172,0.627,408,61032,1233
14/12/2014,24,4474,24,0,0,29.435,12.591,100,29.435,79.977,0.75,410,61632,1233
15/12/2014,24,4585,24,0,0,29.484,12.493,100,29.484,79.122,0.8109999999999999,415,61563,1222
16/12/2014,24,4450,24,0,0,29.378,12.505999999999998,100,29.378,80.279,0.684,412,60922,1223
17/12/2014,24,4456,24,0,0,29.373,12.390999999999998,100,29.373,79.888,0.677,401,60121,1218
18/12/2014,24,4453,24,0,0,29.393,12.415999999999999,100,29.393,80.57,0.672,415,61486,1212
19/12/2014,24,4459,24,0,0,29.323,12.405999999999999,100,29.323,81.032,0.622,419,61801,1207
20/12/2014,24,4532,24,0,0,29.162,12.295,100,29.162,81.131,0.426,415,61630,1216
21/12/2014,24,4473,24,0,0,29.129,12.243,100,29.129,81.253,0.40299999999999997,432,63145,1133
22/12/2014,24,4439,24,0,0,29.173000000000002,12.227,100,29.173000000000002,81.35300000000001,0.391,419,61158,1112
23/12/2014,24,4430,24,0,0,29.263,12.293,100,29.263,81.483,0.414,401,60290,1053
24/12/2014,24,4455,24,0,0,29.336,12.197000000000001,100,29.336,81.055,0.606,425,64015,1091
25/12/2014,19.98,3201,23.32,0,0,34.854,11.390999999999998,68.64707,34.854,74.76899999999999,5.056,351,54819,909
26/12/2014,24,4307,24,0,0,29.576,12.177,99.99819000000001,29.576,80.967,0.525,427,64383,1176
27/12/2014,24,4162,24,0,0,29.868000000000002,12.093,100,29.868000000000002,79.455,0.722,426,64254,1195
28/12/2014,24,4282,24,0,0,29.704,12.013,100,29.704,80.001,0.528,423,64602,1195
29/12/2014,24,4375,24,0,0,29.496,12.119000000000002,100,29.496,80.915,0.377,425,64126,1191
30/12/2014,24,4376,24,0,0,29.61,12.173,100,29.61,80.911,0.509,419,64125,1190
31/12/2014,24,4390,24,0,0,29.901999999999997,12.033,100,29.901999999999997,79.75,0.736,418,63499,1184
01/01/2015,24,4329,24,0,0,29.851,11.949000000000002,97.91667,29.851,78.719,0.7909999999999999,416,63439,1130
02/01/2015,24,4302,24,0,0,29.568,12.034,97.91667,29.568,79.78699999999999,0.563,386,58583,1106
03/01/2015,24,4357,24,0,0,28.611,12.058,100,28.611,80.596,0.5329999999999999,392,59618,1143
04/01/2015,24,4629,24,0,0,26.566,12.130999999999998,100,26.566,81.66199999999999,0.579,408,61965,1176
05/01/2015,21.5,4174,24,0,0,26.607,12.155,100,26.607,81.569,0.627,405,61606,1210
06/01/2015,24,4749,24,0,0,26.463,12.241,97.91667,26.463,82.271,0.46799999999999997,402,60880,1195
07/01/2015,24,4670,24,0,0,26.765,12.104000000000001,100,26.765,80.771,0.7929999999999999,400,60964,1204
08/01/2015,24,4657,24,0,0,26.95,11.905,100,26.95,78.202,0.965,398,60772,1202
09/01/2015,24,4628,24,0,0,26.986,11.842,100,26.986,77.676,0.998,399,60540,1195
10/01/2015,24,4601,24,0,0,26.65,11.917,100,26.65,79.482,0.774,393,60120,1193
11/01/2015,24,4646,24,0,0,26.311,12.198,100,26.311,81.77199999999999,0.509,400,60494,1211
12/01/2015,24,4690,24,0,0,26.576,12.123,100,26.576,81.507,0.612,399,60428,1219
13/01/2015,24,4749,24,0,0,26.846,11.985999999999999,100,26.846,80.563,0.753,400,60583,1217
14/01/2015,24,4744,24,0,0,26.898000000000003,11.978,100,26.898000000000003,80.236,0.767,396,60328,1219
15/01/2015,16.68,3226,23.17,0,0,28.064,11.964,90.67177,28.064,79.624,1.425,348,53519,1186
16/01/2015,24,4268,24,0,0,27.410999999999998,12.107999999999999,100,27.410999999999998,80.419,0.613,387,58262,1235
17/01/2015,24,4281,24,0,0,28.451,12.008,100,28.451,79.881,0.5429999999999999,386,58955,1215
18/01/2015,24,4179,24,0,0,26.474,12.137,100,26.474,81.73899999999999,0.45399999999999996,397,59903,1278
19/01/2015,18.42,3216,24,0,0,26.419,12.035,100,26.419,82.035,0.418,393,58958,1249
20/01/2015,24,4360,24,0,0,26.299,12.048,100,26.299,82.15700000000001,0.42700000000000005,394,58673,1241
21/01/2015,24,4240,24,0,0,26.526,12.022,100,26.526,81.868,0.423,382,57365,1222
22/01/2015,24,4275,24,0,0,26.705,11.925,100,26.705,81.329,0.5329999999999999,383,57398,1185
23/01/2015,24,4326,24,0,0,26.818,11.819,100,26.818,79.745,0.763,380,56999,1209
24/01/2015,24,4376,24,0,0,26.75,14.86,100,26.75,79.266,0.716,380,56835,1150
25/01/2015,24,4371,24,0,0,26.647,20.031,100,26.647,80.005,0.7020000000000001,375,56481,1182
26/01/2015,24,4364,24,0,0,26.936999999999998,19.926,99.94536,26.936999999999998,79.726,0.7290000000000001,371,56169,1268
27/01/2015,24,4359,24,0,0,26.746,19.926,100,26.746,80.094,0.614,392,58580,1274
28/01/2015,24,4419,24,0,0,26.726999999999997,19.977,100,26.726999999999997,80.035,0.845,343,56227,1263
29/01/2015,24,4422,24,0,0,26.728,20.075,100,26.728,80.862,0.738,343,56056,1277
30/01/2015,24,4443,24,0,0,27.144000000000002,20.008,100,27.144000000000002,79.497,0.909,372,59801,1345
31/01/2015,24,4467,19.5,0,0,29.596999999999998,19.602999999999998,77.57303,29.596999999999998,76.798,3.123,316,48698,1181
01/02/2015,24,4485,24,0,0,29.905,19.551,89.98931,29.905,79.048,1.933,365,57232,1325
02/02/2015,24,4491,24,0,0,27.15,20.137,99.99895,27.15,80.749,0.978,390,66920,1482
03/02/2015,24,4543,24,0,0,27.134,20.281,100,27.134,81.085,0.935,393,66534,1423
04/02/2015,11.03,2017,23.5,0,0,28.276,20.188,94.02166,28.276,79.94800000000001,1.535,375,63224,1187
05/02/2015,21.48,6943,24,0,0,27.730999999999998,20.292,99.99372,27.730999999999998,80.53699999999999,0.9279999999999999,377,58418,1199
06/02/2015,24,7764,24,0,0,27.929000000000002,20.258,100,27.929000000000002,81.202,0.7979999999999999,390,59144,1208
07/02/2015,18,4435,24,0,0,28.226,19.988,100,28.226,80.656,0.759,395,59247,1239
08/02/2015,24,4519,24,0,0,27.531999999999996,19.827,100,27.531999999999996,80.792,0.727,364,55608,1253
09/02/2015,24,7046,24,0,0,27.309,19.761,100,27.309,80.625,0.564,358,55004,1248
10/02/2015,24,7341,24,0,0,27.439,19.592,100,27.439,79.461,0.7140000000000001,348,53533,1264
11/02/2015,24,7154,24,0,0,27.441999999999997,19.494,100,27.441999999999997,78.578,0.684,322,49468,1256
12/02/2015,24,7439,24,0,0,27.148000000000003,19.692999999999998,100,27.148000000000003,80.298,0.569,319,49289,1270
13/02/2015,24,7698,24,0,0,26.521,19.820999999999998,100,26.521,80.345,0.7120000000000001,336,50984,1306
14/02/2015,24,6866,24,0,0,26.635,19.745,100,26.635,79.767,0.802,394,60052,1323
15/02/2015,24,7151,24,0,0,26.906,19.717,100,26.906,79.28699999999999,0.763,391,59761,1309
16/02/2015,24,7201,24,0,0,26.433000000000003,19.737000000000002,100,26.433000000000003,80.8,0.612,399,61134,1327
17/02/2015,24,4545,24,0,0,26.555,20.041,100,26.555,81.87899999999999,0.474,401,60496,1405
18/02/2015,24,4434,24,0,0,27.135,19.761,97.91667,27.135,79.492,0.8029999999999999,401,60493,1326
19/02/2015,24,4503,24,0,0,27.098000000000003,19.721,100,27.098000000000003,78.92699999999999,0.7909999999999999,399,60171,1279
20/02/2015,24,4553,24,0,0,26.513,19.858,100,26.513,81.51899999999999,0.531,394,61102,1281
21/02/2015,24,4491,24,0,0,26.2,19.823,100,26.2,81.859,0.42100000000000004,407,62809,1285
22/02/2015,24,4461,24,0,0,27.019000000000002,19.694000000000003,100,27.019000000000002,80.882,0.5379999999999999,389,60058,1258
23/02/2015,24,4420,24,0,0,27.783,19.437,100,27.783,80.524,0.444,400,61517,1232
24/02/2015,24,4494,24,0,0,27.869,19.494,100,27.869,80.88,0.373,389,59612,1250
25/02/2015,24,4512,24,0,0,27.98,19.482,100,27.98,79.705,0.6809999999999999,390,59372,1255
26/02/2015,24,4557,24,0,0,27.816999999999997,19.415,100,27.816999999999997,80.476,0.429,387,58599,1203
27/02/2015,24,4556,24,0,0,27.846,19.303,100,27.846,80.404,0.441,383,58129,1188
28/02/2015,24,4564,24,0,0,27.929000000000002,19.305,100,27.929000000000002,79.325,0.65,380,57896,1201
01/03/2015,24,4559,24,0,0,28.121,19.195999999999998,100,28.121,78.678,0.622,377,57006,1182
02/03/2015,24,4573,24,0,0,28.059,19.089000000000002,100,28.059,78.695,0.617,374,57355,1175
03/03/2015,24,4587,24,0,0,27.956999999999997,18.997,100,27.956999999999997,79.068,0.528,370,56424,1173
04/03/2015,24,4578,24,0,0,27.72,18.971,100,27.72,79.757,0.40299999999999997,367,55875,1158
05/03/2015,24,4557,24,0,0,27.831,19.041,100,27.831,79.847,0.522,362,55376,1145
06/03/2015,24,4558,24,0,0,28.149,18.955,100,28.149,78.10600000000001,0.631,360,54724,1143
07/03/2015,24,5793,24,0,0,28.074,19.012,100,28.074,79.565,0.5429999999999999,361,55111,1149
08/03/2015,24,7159,24,0,0,27.429000000000002,18.969,100,27.429000000000002,79.005,0.575,355,56582,1186
09/03/2015,24,7034,24,0,0,27.643,18.985,100,27.643,77.634,0.701,371,57219,1214
10/03/2015,24,7075,24,0,0,27.4,19.072,100,27.4,79.977,0.48700000000000004,366,56275,1239
11/03/2015,24,7046,24,0,0,27.631999999999998,19.236,100,27.631999999999998,80.383,0.536,369,56949,1257
12/03/2015,24,7305,24,0,0,28.143,19.208,100,28.143,79.135,0.8170000000000001,368,56674,1263
13/03/2015,19.25,3997,11.33,0,0,27.939,19.027,65.08566,27.939,78.569,1.3719999999999999,155,24240,681
14/03/2015,24,4269,24,0,0,27.195,19.288,100,27.195,78.38,0.8490000000000001,414,62260,1511
15/03/2015,24,4320,24,0,0,27.096,19.409000000000002,100,27.096,80.262,0.609,385,58598,1325
16/03/2015,24,4311,24,0,0,26.969,19.464000000000002,100,26.969,81.306,0.435,378,57295,1241
17/03/2015,24,4322,24,0,0,26.933000000000003,19.430999999999997,100,26.933000000000003,81.2,0.48200000000000004,372,56266,1215
18/03/2015,24,4345,24,0,0,27.073,19.359,100,27.073,80.069,0.7,369,55940,1217
19/03/2015,24,4384,24,0,0,27.005,19.226,100,27.005,79.464,0.7240000000000001,367,55491,1255
20/03/2015,24,4413,24,0,0,27.023000000000003,19.108,100,27.023000000000003,79.477,0.7809999999999999,362,55083,1245
21/03/2015,24,4416,24,0,0,27.003,19.168,100,27.003,79.003,0.774,365,55206,1244
22/03/2015,24,4435,24,0,0,27.035999999999998,19.076,100,27.035999999999998,78.009,0.83,359,54635,1245
23/03/2015,24,4478,24,0,0,26.954,19.027,100,26.954,78.479,0.797,356,54133,1226
24/03/2015,24,4450,24,0,0,26.910999999999998,18.962,100,26.910999999999998,78.072,0.7929999999999999,351,53612,1218
25/03/2015,24,4509,24,0,0,26.886999999999997,18.871,100,26.886999999999997,77.70100000000001,0.7859999999999999,349,53148,1211
26/03/2015,24,4589,24,0,0,26.873,18.86,100,26.873,78.346,0.76,346,52658,1205
27/03/2015,24,4584,24,0,0,26.629,18.796,97.91667,26.629,77.57,0.813,345,52755,1215
28/03/2015,24,4579,24,0,0,26.544,18.758,100,26.544,77.867,0.8140000000000001,342,52540,1202
29/03/2015,24,4570,24,0,0,26.293000000000003,18.792,100,26.293000000000003,79.187,0.563,341,52027,1192
30/03/2015,24,4589,24,0,0,26.344,18.756,100,26.344,78.97,0.652,338,51886,1194
31/03/2015,24,4582,24,0,0,26.445999999999998,18.66,100,26.445999999999998,78.562,0.621,330,51591,1170
01/04/2015,24,4573,24,0,0,26.454,18.659000000000002,97.91667,26.454,78.486,0.784,333,51266,1180
02/04/2015,24,4551,24,0,0,26.505,18.573,100,26.505,77.997,0.828,331,51165,1172
03/04/2015,24,4540,24,0,0,26.575,18.537,100,26.575,77.741,0.888,331,51016,1164
04/04/2015,24,4587,24,0,0,26.493000000000002,18.594,100,26.493000000000002,78.44,0.795,328,50731,1165
05/04/2015,24,4574,24,0,0,26.386,18.67,100,26.386,79.26,0.687,327,50295,1161
06/04/2015,24,4559,24,0,0,26.721,18.461,100,26.721,77.27199999999999,0.851,320,49664,1149
07/04/2015,17,3203,21.67,0,0,37.823,16.971,70.95083000000001,37.823,64.536,2.414,226,34908,845
08/04/2015,24,3602,24,0,0,33.655,16.365,76.12115,33.655,63.641999999999996,5.662999999999999,255,41294,1125
09/04/2015,24,6439,24,0,0,26.675,18.413,100,26.675,77.12899999999999,0.9,323,52240,1256
10/04/2015,24,7167,24,0,0,26.746,18.502,100,26.746,77.971,0.8490000000000001,319,51928,1352
11/04/2015,24,7187,24,0,0,26.725,18.485,100,26.725,76.785,0.9309999999999999,321,51868,1257
12/04/2015,24,7038,24,0,0,26.796,18.631,100,26.796,78.07600000000001,0.7879999999999999,323,51674,1278
13/04/2015,24,6878,24,0,0,26.953000000000003,18.645,100,26.953000000000003,77.077,0.897,324,51878,1279
14/04/2015,24,6824,24,0,0,26.971,18.704,100,26.971,77.234,0.877,325,52098,1289
15/04/2015,24,6939,24,0,0,27.078000000000003,18.901,100,27.078000000000003,79.19800000000001,0.807,328,52428,1296
16/04/2015,24,6781,24,0,0,26.921999999999997,19.104,100,26.921999999999997,80.547,0.581,330,52577,1322
17/04/2015,21,3858,23.33,0,0,28.47,18.894000000000002,90.16816,28.47,79.324,1.857,295,47020,1294
18/04/2015,24,4221,24,0,0,27.203000000000003,19.172,100,27.203000000000003,80.241,0.617,333,51354,1354
19/04/2015,24,4191,24,0,0,26.869,19.113,100,26.869,80.068,0.612,333,51814,1425
20/04/2015,24,4188,24,0,0,26.595,19.015,100,26.595,80.608,0.539,331,51360,1358
21/04/2015,24,4167,24,0,0,26.412,19.227,100,26.412,81.206,0.473,327,50817,1314
22/04/2015,24,4177,24,0,0,26.625999999999998,19.04,100,26.625999999999998,80.584,0.611,325,50602,1363
23/04/2015,24,4165,24,0,0,26.715999999999998,18.929000000000002,100,26.715999999999998,80.7,0.46799999999999997,315,48941,1370
24/04/2015,20.33,3749,20.83,0,0,27.938000000000002,18.629,84.53231,27.938000000000002,79.051,1.0979999999999999,264,42853,1241
25/04/2015,24,4662,24,0,0,28.355,18.792,100,28.355,78.90100000000001,0.72,304,47189,1348
26/04/2015,24,4714,24,0,0,28.194000000000003,18.593,100,28.194000000000003,77.275,0.884,290,45749,1228
27/04/2015,24,4678,24,0,0,27.166999999999998,18.742,100,27.166999999999998,77.99,0.762,299,46537,1266
28/04/2015,24,4373,24,0,0,26.478,18.852,100,26.478,79.794,0.7609999999999999,303,46870,1263
29/04/2015,19.26,3595,22.67,0,0,30.090999999999998,18.264,76.06705,30.090999999999998,74.866,3.5060000000000002,304,40377,1106
30/04/2015,19.74,3727,24,0,0,30.596,17.669,80.90738,30.596,71.21300000000001,3.799,272,43123,1166
01/05/2015,24,4495,24,0,0,26.180999999999997,18.797,100,26.180999999999997,80.303,0.428,308,47526,1266
02/05/2015,24,4432,24,0,0,26.435,18.589000000000002,100,26.435,78.343,0.705,294,45946,1257
03/05/2015,24,4492,24,0,0,26.56,18.465999999999998,100,26.56,77.20100000000001,0.821,295,45876,1256
04/05/2015,24,4529,24,0,0,26.534000000000002,18.409000000000002,100,26.534000000000002,77.348,0.758,294,45578,1250
05/05/2015,24,4527,24,0,0,26.164,18.549,100,26.164,79.96600000000001,0.42200000000000004,289,44956,1236
06/05/2015,24,4513,24,0,0,26.531,18.473,100,26.531,77.65,0.747,287,44778,1237
07/05/2015,24,4515,24,0,0,26.548000000000002,18.327,100,26.548000000000002,77.124,0.687,287,44520,1229
08/05/2015,24,4524,24,0,0,26.461,18.397000000000002,100,26.461,79.229,0.545,282,44198,1214
09/05/2015,21.42,3769,23.58,0,0,28.881999999999998,18.087,83.14753,28.881999999999998,76.35600000000001,2.805,244,38394,1082
10/05/2015,24,4671,24,0,0,26.750999999999998,18.374000000000002,99.95452,26.750999999999998,77.1,0.8220000000000001,289,45515,1265
11/05/2015,24,4691,24,0,0,26.491999999999997,18.421,100,26.491999999999997,77.993,0.731,284,43974,1234
12/05/2015,24,4683,24,0,0,26.741,18.326,100,26.741,76.542,0.865,277,43991,1225
13/05/2015,24,4683,24,0,0,26.68,18.389,100,26.68,77.92699999999999,0.6459999999999999,277,43976,1216
14/05/2015,24,4655,24,0,0,26.749000000000002,18.451,100,26.749000000000002,79.013,0.545,278,44419,1224
15/05/2015,24,4126,24,0,0,26.878,18.506,100,26.878,79.969,0.332,275,42600,1203
16/05/2015,24,3350,24,0,0,27.526,18.374000000000002,100,27.526,78.985,0.4,278,43352,1179
17/05/2015,24,3342,24,0,0,27.816,18.282,100,27.816,77.372,0.62,263,40780,1183
18/05/2015,24,3341,24,0,0,27.651,18.432000000000002,100,27.651,79.242,0.385,255,39731,1182
19/05/2015,24,3341,24,0,0,27.87,18.335,100,27.87,78.923,0.441,260,40811,1157
20/05/2015,24,3333,24,0,0,27.724,18.274,100,27.724,79.039,0.38299999999999995,259,40483,1153
21/05/2015,24,3321,24,0,0,28.154,18.172,100,28.154,75.993,1,257,40232,1148
22/05/2015,24,3314,24,0,0,28.246,18.092,100,28.246,75.783,1.073,256,39909,1136
23/05/2015,24,3315,24,0,0,27.894000000000002,18.355999999999998,100,27.894000000000002,78.657,0.677,251,39496,1130
24/05/2015,24,3621,24,0,0,28.033,18.198,100,28.033,76.556,1.064,243,38184,1153
25/05/2015,24,6488,24,0,0,27.563000000000002,18.146,100,27.563000000000002,77.762,0.7759999999999999,251,39001,1174
26/05/2015,24,7129,24,0,0,27.569000000000003,18.152,100,27.569000000000003,78.375,0.76,239,37984,1183
27/05/2015,24,7454,24,0,0,26.971,18.317999999999998,100,26.971,79.913,0.647,244,39071,1218
28/05/2015,24,7546,24,0,0,27.151999999999997,18.348,100,27.151999999999997,79.65,0.755,243,38915,1229
29/05/2015,24,7642,24,0,0,27.166999999999998,18.454,100,27.166999999999998,80.063,0.7040000000000001,243,38611,1249
30/05/2015,24,7760,24,0,0,27.574,18.565,100,27.574,80.242,0.687,248,39223,1275
31/05/2015,24,7434,24,0,0,26.480999999999998,18.921,100,26.480999999999998,81.847,0.674,269,43492,1315
01/06/2015,24,7638,24,0,0,26.671999999999997,19.008,100,26.671999999999997,82.161,0.7070000000000001,267,43321,1317
02/06/2015,24,7791,24,0,0,26.842,19.072,100,26.842,82.42299999999999,0.66,271,43425,1321
03/06/2015,24,6086,24,0,0,27.344,18.945,100,27.344,80.719,1.13,269,43161,1421
04/06/2015,24,4419,24,0,0,27.406999999999996,18.789,100,27.406999999999996,79.859,1.099,273,42974,1361
05/06/2015,24,4513,24,0,0,27.002,19.08,100,27.002,81.954,0.6559999999999999,269,42431,1358
06/06/2015,24,4582,24,0,0,26.956,19.113,100,26.956,82.43,0.6409999999999999,266,42264,1351
07/06/2015,24,4600,24,0,0,27.046999999999997,19.067,100,27.046999999999997,81.88600000000001,0.7879999999999999,264,41885,1340
08/06/2015,24,4600,24,0,0,26.893,19.075,100,26.893,81.95200000000001,0.701,260,41456,1342
